"utm10","centr_x","centr_y","especie","ordem","recente","confirmado"
"PB29",-7.57834787483789,37.893933876124,"Lepus granatensis","Lagomorfos",0,NA
"PB29",-7.57834787483789,37.893933876124,"Vulpes vulpes","Carnivoros",1,1
"PB29",-7.57834787483789,37.893933876124,"Cervus elaphus","Artiodactilos",1,0
"PB29",-7.57834787483789,37.893933876124,"Herpestes ichneumon","Carnivoros",0,NA
"PB29",-7.57834787483789,37.893933876124,"Sus scrofa","Artiodactilos",1,0
"PB29",-7.57834787483789,37.893933876124,"Sus scrofa","Artiodactilos",0,NA
"PB29",-7.57834787483789,37.893933876124,"Genetta genetta","Carnivoros",1,1
"PB29",-7.57834787483789,37.893933876124,"Herpestes ichneumon","Carnivoros",1,0
"PB29",-7.57834787483789,37.893933876124,"Erinaceus europaeus","Insectivoros",1,1
"PB29",-7.57834787483789,37.893933876124,"Lepus granatensis","Lagomorfos",1,0
"PB33",-7.47573278313271,37.3518901335413,"Lepus granatensis","Lagomorfos",1,1
"PB33",-7.47573278313271,37.3518901335413,"Erinaceus europaeus","Insectivoros",1,0
"PB33",-7.47573278313271,37.3518901335413,"Lepus granatensis","Lagomorfos",0,NA
"PB33",-7.47573278313271,37.3518901335413,"Lynx pardinus","Carnivoros",0,NA
"PB33",-7.47573278313271,37.3518901335413,"Lutra lutra","Carnivoros",0,NA
"PB33",-7.47573278313271,37.3518901335413,"Sus scrofa","Artiodactilos",0,NA
"PB33",-7.47573278313271,37.3518901335413,"Eliomys quercinus","Roedores",1,1
"PB33",-7.47573278313271,37.3518901335413,"Vulpes vulpes","Carnivoros",1,1
"PB33",-7.47573278313271,37.3518901335413,"Lutra lutra","Carnivoros",1,1
"PB33",-7.47573278313271,37.3518901335413,"Sus scrofa","Artiodactilos",1,0
"PB33",-7.47573278313271,37.3518901335413,"Martes foina","Carnivoros",1,1
"PB33",-7.47573278313271,37.3518901335413,"Oryctolagus cuniculus","Lagomorfos",1,1
"PB33",-7.47573278313271,37.3518901335413,"Herpestes ichneumon","Carnivoros",1,1
"PB33",-7.47573278313271,37.3518901335413,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PB33",-7.47573278313271,37.3518901335413,"Cervus elaphus","Artiodactilos",1,0
"PB33",-7.47573278313271,37.3518901335413,"Apodemus sylvaticus","Roedores",1,1
"PB33",-7.47573278313271,37.3518901335413,"Genetta genetta","Carnivoros",1,1
"PB35",-7.4720720007065,37.532101097083,"Herpestes ichneumon","Carnivoros",1,1
"PB35",-7.4720720007065,37.532101097083,"Vulpes vulpes","Carnivoros",1,1
"PB35",-7.4720720007065,37.532101097083,"Lutra lutra","Carnivoros",0,NA
"PB35",-7.4720720007065,37.532101097083,"Oryctolagus cuniculus","Lagomorfos",1,0
"PB35",-7.4720720007065,37.532101097083,"Sus scrofa","Artiodactilos",0,NA
"PB35",-7.4720720007065,37.532101097083,"Cervus elaphus","Artiodactilos",1,0
"PB35",-7.4720720007065,37.532101097083,"Sus scrofa","Artiodactilos",1,0
"PB35",-7.4720720007065,37.532101097083,"Ovis aries","Artiodactilos",1,0
"PB35",-7.4720720007065,37.532101097083,"Crocidura suaveolens","Insectivoros",1,0
"PB39",-7.46465187695085,37.8925055496644,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PB39",-7.46465187695085,37.8925055496644,"Meles meles","Carnivoros",1,1
"PB39",-7.46465187695085,37.8925055496644,"Herpestes ichneumon","Carnivoros",1,0
"PB39",-7.46465187695085,37.8925055496644,"Herpestes ichneumon","Carnivoros",0,NA
"PB39",-7.46465187695085,37.8925055496644,"Vulpes vulpes","Carnivoros",1,1
"PB39",-7.46465187695085,37.8925055496644,"Erinaceus europaeus","Insectivoros",1,1
"PB39",-7.46465187695085,37.8925055496644,"Oryctolagus cuniculus","Lagomorfos",1,0
"PB39",-7.46465187695085,37.8925055496644,"Lepus granatensis","Lagomorfos",0,NA
"PB39",-7.46465187695085,37.8925055496644,"Felis silvestris","Carnivoros",1,1
"PB39",-7.46465187695085,37.8925055496644,"Felis silvestris","Carnivoros",0,NA
"PB39",-7.46465187695085,37.8925055496644,"Lepus granatensis","Lagomorfos",1,1
"PB39",-7.46465187695085,37.8925055496644,"Sus scrofa","Artiodactilos",1,0
"PB39",-7.46465187695085,37.8925055496644,"Lutra lutra","Carnivoros",0,NA
"PB39",-7.46465187695085,37.8925055496644,"Eliomys quercinus","Roedores",1,-1
"PB39",-7.46465187695085,37.8925055496644,"Sus scrofa","Artiodactilos",0,NA
"PB39",-7.46465187695085,37.8925055496644,"Cervus elaphus","Artiodactilos",1,0
"PB48",-7.35296980196636,37.8008734950085,"Lepus granatensis","Lagomorfos",0,NA
"PB48",-7.35296980196636,37.8008734950085,"Herpestes ichneumon","Carnivoros",1,0
"PB48",-7.35296980196636,37.8008734950085,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PB48",-7.35296980196636,37.8008734950085,"Oryctolagus cuniculus","Lagomorfos",1,0
"PB48",-7.35296980196636,37.8008734950085,"Lutra lutra","Carnivoros",0,NA
"PB48",-7.35296980196636,37.8008734950085,"Lepus granatensis","Lagomorfos",1,1
"PB48",-7.35296980196636,37.8008734950085,"Eliomys quercinus","Roedores",1,-1
"PB48",-7.35296980196636,37.8008734950085,"Sus scrofa","Artiodactilos",0,NA
"PB48",-7.35296980196636,37.8008734950085,"Vulpes vulpes","Carnivoros",1,0
"PB48",-7.35296980196636,37.8008734950085,"Cervus elaphus","Artiodactilos",1,0
"PB48",-7.35296980196636,37.8008734950085,"Sus scrofa","Artiodactilos",1,0
"PB48",-7.35296980196636,37.8008734950085,"Herpestes ichneumon","Carnivoros",0,NA
"PB59",-7.23728552845314,37.8893196549401,"Oryctolagus cuniculus","Lagomorfos",1,0
"PB59",-7.23728552845314,37.8893196549401,"Lepus granatensis","Lagomorfos",1,0
"PB59",-7.23728552845314,37.8893196549401,"Dama dama","Artiodactilos",1,0
"PB59",-7.23728552845314,37.8893196549401,"Sus scrofa","Artiodactilos",0,NA
"PB59",-7.23728552845314,37.8893196549401,"Sus scrofa","Artiodactilos",1,0
"PB59",-7.23728552845314,37.8893196549401,"Vulpes vulpes","Carnivoros",1,0
"PB59",-7.23728552845314,37.8893196549401,"Lutra lutra","Carnivoros",0,NA
"PB59",-7.23728552845314,37.8893196549401,"Cervus elaphus","Artiodactilos",1,0
"PB59",-7.23728552845314,37.8893196549401,"Herpestes ichneumon","Carnivoros",1,0
"PC04",-7.79840028616964,38.3469979953962,"Martes foina","Carnivoros",1,1
"PC04",-7.79840028616964,38.3469979953962,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Arvicola sapidus","Roedores",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Microtus duodecimcostatus","Roedores",1,1
"PC04",-7.79840028616964,38.3469979953962,"Vulpes vulpes","Carnivoros",1,1
"PC04",-7.79840028616964,38.3469979953962,"Mus spretus","Roedores",1,1
"PC04",-7.79840028616964,38.3469979953962,"Meles meles","Carnivoros",1,1
"PC04",-7.79840028616964,38.3469979953962,"Herpestes ichneumon","Carnivoros",1,1
"PC04",-7.79840028616964,38.3469979953962,"Erinaceus europaeus","Insectivoros",1,0
"PC04",-7.79840028616964,38.3469979953962,"Lutra lutra","Carnivoros",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC04",-7.79840028616964,38.3469979953962,"Sus scrofa","Artiodactilos",1,1
"PC04",-7.79840028616964,38.3469979953962,"Lepus granatensis","Lagomorfos",1,1
"PC04",-7.79840028616964,38.3469979953962,"Lutra lutra","Carnivoros",1,0
"PC04",-7.79840028616964,38.3469979953962,"Herpestes ichneumon","Carnivoros",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Lepus granatensis","Lagomorfos",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Genetta genetta","Carnivoros",1,1
"PC04",-7.79840028616964,38.3469979953962,"Felis silvestris","Carnivoros",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Sus scrofa","Artiodactilos",0,NA
"PC04",-7.79840028616964,38.3469979953962,"Cervus elaphus","Artiodactilos",1,0
"PC07",-7.79390345909084,38.6173028549578,"Martes foina","Carnivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC07",-7.79390345909084,38.6173028549578,"Erinaceus europaeus","Insectivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Lutra lutra","Carnivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Meles meles","Carnivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Vulpes vulpes","Carnivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Herpestes ichneumon","Carnivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Sus scrofa","Artiodactilos",0,NA
"PC07",-7.79390345909084,38.6173028549578,"Herpestes ichneumon","Carnivoros",0,NA
"PC07",-7.79390345909084,38.6173028549578,"Apodemus sylvaticus","Roedores",1,1
"PC07",-7.79390345909084,38.6173028549578,"Lepus granatensis","Lagomorfos",1,1
"PC07",-7.79390345909084,38.6173028549578,"Mus spretus","Roedores",1,1
"PC07",-7.79390345909084,38.6173028549578,"Genetta genetta","Carnivoros",1,1
"PC07",-7.79390345909084,38.6173028549578,"Oryctolagus cuniculus","Lagomorfos",1,1
"PC07",-7.79390345909084,38.6173028549578,"Lutra lutra","Carnivoros",0,NA
"PC07",-7.79390345909084,38.6173028549578,"Rattus norvegicus","Roedores",1,1
"PC07",-7.79390345909084,38.6173028549578,"Sus scrofa","Artiodactilos",1,1
"PC07",-7.79390345909084,38.6173028549578,"Lepus granatensis","Lagomorfos",0,NA
"PC07",-7.79390345909084,38.6173028549578,"Cervus elaphus","Artiodactilos",1,0
"PC07",-7.79390345909084,38.6173028549578,"Rattus rattus","Roedores",1,1
"PC07",-7.79390345909084,38.6173028549578,"Microtus cabrerae","Roedores",1,1
"PC07",-7.79390345909084,38.6173028549578,"Mustela putorius","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Mus musculus","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Erinaceus europaeus","Insectivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Sus scrofa","Artiodactilos",1,1
"PC09",-7.79087189723548,38.7974988914586,"Lepus granatensis","Lagomorfos",1,1
"PC09",-7.79087189723548,38.7974988914586,"Lepus granatensis","Lagomorfos",0,NA
"PC09",-7.79087189723548,38.7974988914586,"Lutra lutra","Carnivoros",0,NA
"PC09",-7.79087189723548,38.7974988914586,"Crocidura russula","Insectivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Meles meles","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Mustela nivalis","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Herpestes ichneumon","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC09",-7.79087189723548,38.7974988914586,"Martes foina","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Oryctolagus cuniculus","Lagomorfos",1,1
"PC09",-7.79087189723548,38.7974988914586,"Rattus rattus","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Herpestes ichneumon","Carnivoros",0,NA
"PC09",-7.79087189723548,38.7974988914586,"Mustela putorius","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Mus spretus","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Apodemus sylvaticus","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Microtus duodecimcostatus","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Microtus cabrerae","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Sus scrofa","Artiodactilos",0,NA
"PC09",-7.79087189723548,38.7974988914586,"Vulpes vulpes","Carnivoros",1,1
"PC09",-7.79087189723548,38.7974988914586,"Rattus norvegicus","Roedores",1,1
"PC09",-7.79087189723548,38.7974988914586,"Genetta genetta","Carnivoros",1,1
"PC10",-7.69045342020135,37.9853587532137,"Vulpes vulpes","Carnivoros",1,1
"PC10",-7.69045342020135,37.9853587532137,"Genetta genetta","Carnivoros",1,1
"PC10",-7.69045342020135,37.9853587532137,"Herpestes ichneumon","Carnivoros",1,1
"PC10",-7.69045342020135,37.9853587532137,"Cervus elaphus","Artiodactilos",1,0
"PC10",-7.69045342020135,37.9853587532137,"Sus scrofa","Artiodactilos",0,NA
"PC10",-7.69045342020135,37.9853587532137,"Mustela putorius","Carnivoros",1,0
"PC10",-7.69045342020135,37.9853587532137,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC10",-7.69045342020135,37.9853587532137,"Herpestes ichneumon","Carnivoros",0,NA
"PC10",-7.69045342020135,37.9853587532137,"Lepus granatensis","Lagomorfos",1,1
"PC10",-7.69045342020135,37.9853587532137,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC10",-7.69045342020135,37.9853587532137,"Lepus granatensis","Lagomorfos",0,NA
"PC10",-7.69045342020135,37.9853587532137,"Lutra lutra","Carnivoros",0,NA
"PC10",-7.69045342020135,37.9853587532137,"Felis silvestris","Carnivoros",1,1
"PC10",-7.69045342020135,37.9853587532137,"Sus scrofa","Artiodactilos",1,1
"PC12",-7.68723559734303,38.1655670879701,"Herpestes ichneumon","Carnivoros",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Cervus elaphus","Artiodactilos",1,0
"PC12",-7.68723559734303,38.1655670879701,"Martes foina","Carnivoros",1,0
"PC12",-7.68723559734303,38.1655670879701,"Vulpes vulpes","Carnivoros",1,1
"PC12",-7.68723559734303,38.1655670879701,"Lepus granatensis","Lagomorfos",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Sus scrofa","Artiodactilos",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Apodemus sylvaticus","Roedores",1,1
"PC12",-7.68723559734303,38.1655670879701,"Lutra lutra","Carnivoros",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Microtus duodecimcostatus","Roedores",1,1
"PC12",-7.68723559734303,38.1655670879701,"Herpestes ichneumon","Carnivoros",1,1
"PC12",-7.68723559734303,38.1655670879701,"Genetta genetta","Carnivoros",1,0
"PC12",-7.68723559734303,38.1655670879701,"Felis silvestris","Carnivoros",1,1
"PC12",-7.68723559734303,38.1655670879701,"Sus scrofa","Artiodactilos",1,0
"PC12",-7.68723559734303,38.1655670879701,"Lutra lutra","Carnivoros",1,0
"PC12",-7.68723559734303,38.1655670879701,"Mus musculus","Roedores",1,1
"PC12",-7.68723559734303,38.1655670879701,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC12",-7.68723559734303,38.1655670879701,"Dama dama","Artiodactilos",1,0
"PC12",-7.68723559734303,38.1655670879701,"Suncus etruscus","Insectivoros",1,1
"PC12",-7.68723559734303,38.1655670879701,"Erinaceus europaeus","Insectivoros",1,0
"PC12",-7.68723559734303,38.1655670879701,"Mustela putorius","Carnivoros",1,0
"PC12",-7.68723559734303,38.1655670879701,"Lepus granatensis","Lagomorfos",1,1
"PC12",-7.68723559734303,38.1655670879701,"Crocidura russula","Insectivoros",1,1
"PC12",-7.68723559734303,38.1655670879701,"Meles meles","Carnivoros",1,1
"PC12",-7.68723559734303,38.1655670879701,"Mus spretus","Roedores",1,1
"PC12",-7.68723559734303,38.1655670879701,"Felis silvestris","Carnivoros",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Vulpes vulpes","Carnivoros",0,NA
"PC12",-7.68723559734303,38.1655670879701,"Ovis aries","Artiodactilos",1,0
"PC13",-7.68561588512069,38.2556690897251,"Lutra lutra","Carnivoros",1,0
"PC13",-7.68561588512069,38.2556690897251,"Apodemus sylvaticus","Roedores",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Microtus duodecimcostatus","Roedores",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Sus scrofa","Artiodactilos",1,1
"PC13",-7.68561588512069,38.2556690897251,"Apodemus sylvaticus","Roedores",1,1
"PC13",-7.68561588512069,38.2556690897251,"Mustela nivalis","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Mus spretus","Roedores",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Lepus granatensis","Lagomorfos",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Genetta genetta","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Herpestes ichneumon","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Ovis aries","Artiodactilos",1,1
"PC13",-7.68561588512069,38.2556690897251,"Mus musculus","Roedores",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Crocidura russula","Insectivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Erinaceus europaeus","Insectivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Mustela putorius","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Rattus norvegicus","Roedores",1,0
"PC13",-7.68561588512069,38.2556690897251,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC13",-7.68561588512069,38.2556690897251,"Vulpes vulpes","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Herpestes ichneumon","Carnivoros",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Arvicola sapidus","Roedores",1,0
"PC13",-7.68561588512069,38.2556690897251,"Dama dama","Artiodactilos",1,1
"PC13",-7.68561588512069,38.2556690897251,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Crocidura russula","Insectivoros",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Suncus etruscus","Insectivoros",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Felis silvestris","Carnivoros",1,-1
"PC13",-7.68561588512069,38.2556690897251,"Cervus elaphus","Artiodactilos",1,1
"PC13",-7.68561588512069,38.2556690897251,"Sus scrofa","Artiodactilos",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Mus musculus","Roedores",1,1
"PC13",-7.68561588512069,38.2556690897251,"Microtus duodecimcostatus","Roedores",1,1
"PC13",-7.68561588512069,38.2556690897251,"Meles meles","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Arvicola sapidus","Roedores",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Martes foina","Carnivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Felis silvestris","Carnivoros",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Mus spretus","Roedores",1,1
"PC13",-7.68561588512069,38.2556690897251,"Suncus etruscus","Insectivoros",1,1
"PC13",-7.68561588512069,38.2556690897251,"Lutra lutra","Carnivoros",0,NA
"PC13",-7.68561588512069,38.2556690897251,"Lepus granatensis","Lagomorfos",1,1
"PC16",-7.68071312878592,38.5259664162722,"Lepus granatensis","Lagomorfos",0,NA
"PC16",-7.68071312878592,38.5259664162722,"Cervus elaphus","Artiodactilos",1,0
"PC16",-7.68071312878592,38.5259664162722,"Martes foina","Carnivoros",1,0
"PC16",-7.68071312878592,38.5259664162722,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC16",-7.68071312878592,38.5259664162722,"Lutra lutra","Carnivoros",0,NA
"PC16",-7.68071312878592,38.5259664162722,"Lutra lutra","Carnivoros",1,1
"PC16",-7.68071312878592,38.5259664162722,"Erinaceus europaeus","Insectivoros",1,1
"PC16",-7.68071312878592,38.5259664162722,"Sus scrofa","Artiodactilos",1,1
"PC16",-7.68071312878592,38.5259664162722,"Vulpes vulpes","Carnivoros",1,1
"PC16",-7.68071312878592,38.5259664162722,"Sus scrofa","Artiodactilos",0,NA
"PC16",-7.68071312878592,38.5259664162722,"Herpestes ichneumon","Carnivoros",0,NA
"PC16",-7.68071312878592,38.5259664162722,"Lepus granatensis","Lagomorfos",1,1
"PC16",-7.68071312878592,38.5259664162722,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC16",-7.68071312878592,38.5259664162722,"Herpestes ichneumon","Carnivoros",1,1
"PC16",-7.68071312878592,38.5259664162722,"Meles meles","Carnivoros",1,1
"PC20",-7.57661087103427,37.9840359501639,"Vulpes vulpes","Carnivoros",1,1
"PC20",-7.57661087103427,37.9840359501639,"Lepus granatensis","Lagomorfos",1,0
"PC20",-7.57661087103427,37.9840359501639,"Herpestes ichneumon","Carnivoros",1,1
"PC20",-7.57661087103427,37.9840359501639,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC20",-7.57661087103427,37.9840359501639,"Genetta genetta","Carnivoros",1,1
"PC20",-7.57661087103427,37.9840359501639,"Mustela putorius","Carnivoros",1,0
"PC20",-7.57661087103427,37.9840359501639,"Lutra lutra","Carnivoros",0,NA
"PC20",-7.57661087103427,37.9840359501639,"Lepus granatensis","Lagomorfos",0,NA
"PC20",-7.57661087103427,37.9840359501639,"Sus scrofa","Artiodactilos",1,1
"PC20",-7.57661087103427,37.9840359501639,"Cervus elaphus","Artiodactilos",1,0
"PC20",-7.57661087103427,37.9840359501639,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC20",-7.57661087103427,37.9840359501639,"Sus scrofa","Artiodactilos",0,NA
"PC26",-7.56602450529873,38.5246178582306,"Lutra lutra","Carnivoros",1,0
"PC26",-7.56602450529873,38.5246178582306,"Herpestes ichneumon","Carnivoros",1,1
"PC26",-7.56602450529873,38.5246178582306,"Vulpes vulpes","Carnivoros",1,1
"PC26",-7.56602450529873,38.5246178582306,"Genetta genetta","Carnivoros",1,1
"PC26",-7.56602450529873,38.5246178582306,"Meles meles","Carnivoros",1,1
"PC26",-7.56602450529873,38.5246178582306,"Mustela putorius","Carnivoros",1,0
"PC26",-7.56602450529873,38.5246178582306,"Erinaceus europaeus","Insectivoros",1,1
"PC26",-7.56602450529873,38.5246178582306,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC26",-7.56602450529873,38.5246178582306,"Cervus elaphus","Artiodactilos",1,0
"PC26",-7.56602450529873,38.5246178582306,"Lepus granatensis","Lagomorfos",1,0
"PC26",-7.56602450529873,38.5246178582306,"Oryctolagus cuniculus","Lagomorfos",1,0
"PC26",-7.56602450529873,38.5246178582306,"Herpestes ichneumon","Carnivoros",0,NA
"PC26",-7.56602450529873,38.5246178582306,"Sus scrofa","Artiodactilos",1,0
"PC26",-7.56602450529873,38.5246178582306,"Martes foina","Carnivoros",1,1
"PC26",-7.56602450529873,38.5246178582306,"Sus scrofa","Artiodactilos",0,NA
"PC26",-7.56602450529873,38.5246178582306,"Lepus granatensis","Lagomorfos",0,NA
"PC26",-7.56602450529873,38.5246178582306,"Lutra lutra","Carnivoros",0,NA
"PC27",-7.56423236784913,38.6147097403932,"Herpestes ichneumon","Carnivoros",0,NA
"PC27",-7.56423236784913,38.6147097403932,"Vulpes vulpes","Carnivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Oryctolagus cuniculus","Lagomorfos",1,1
"PC27",-7.56423236784913,38.6147097403932,"Sus scrofa","Artiodactilos",1,0
"PC27",-7.56423236784913,38.6147097403932,"Herpestes ichneumon","Carnivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Erinaceus europaeus","Insectivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Lepus granatensis","Lagomorfos",0,NA
"PC27",-7.56423236784913,38.6147097403932,"Cervus elaphus","Artiodactilos",1,0
"PC27",-7.56423236784913,38.6147097403932,"Martes foina","Carnivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Lepus granatensis","Lagomorfos",1,1
"PC27",-7.56423236784913,38.6147097403932,"Lutra lutra","Carnivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC27",-7.56423236784913,38.6147097403932,"Meles meles","Carnivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Genetta genetta","Carnivoros",1,1
"PC27",-7.56423236784913,38.6147097403932,"Lutra lutra","Carnivoros",0,NA
"PC27",-7.56423236784913,38.6147097403932,"Talpa occidentalis","Insectivoros",1,0
"PC27",-7.56423236784913,38.6147097403932,"Sus scrofa","Artiodactilos",0,NA
"PC31",-7.46089191039214,38.0726990140772,"Mustela putorius","Carnivoros",1,0
"PC31",-7.46089191039214,38.0726990140772,"Lutra lutra","Carnivoros",0,NA
"PC31",-7.46089191039214,38.0726990140772,"Cervus elaphus","Artiodactilos",1,0
"PC31",-7.46089191039214,38.0726990140772,"Vulpes vulpes","Carnivoros",1,1
"PC31",-7.46089191039214,38.0726990140772,"Sus scrofa","Artiodactilos",0,NA
"PC31",-7.46089191039214,38.0726990140772,"Lepus granatensis","Lagomorfos",1,0
"PC31",-7.46089191039214,38.0726990140772,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC31",-7.46089191039214,38.0726990140772,"Lepus granatensis","Lagomorfos",0,NA
"PC31",-7.46089191039214,38.0726990140772,"Oryctolagus cuniculus","Lagomorfos",1,1
"PC31",-7.46089191039214,38.0726990140772,"Herpestes ichneumon","Carnivoros",1,1
"PC31",-7.46089191039214,38.0726990140772,"Herpestes ichneumon","Carnivoros",0,NA
"PC31",-7.46089191039214,38.0726990140772,"Sus scrofa","Artiodactilos",1,1
"PC33",-7.45709824969393,38.2528866211093,"Lepus granatensis","Lagomorfos",1,1
"PC33",-7.45709824969393,38.2528866211093,"Cervus elaphus","Artiodactilos",1,0
"PC33",-7.45709824969393,38.2528866211093,"Oryctolagus cuniculus","Lagomorfos",1,1
"PC33",-7.45709824969393,38.2528866211093,"Mustela nivalis","Carnivoros",1,0
"PC33",-7.45709824969393,38.2528866211093,"Lutra lutra","Carnivoros",1,1
"PC33",-7.45709824969393,38.2528866211093,"Felis silvestris","Carnivoros",1,0
"PC33",-7.45709824969393,38.2528866211093,"Apodemus sylvaticus","Roedores",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Lepus granatensis","Lagomorfos",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Herpestes ichneumon","Carnivoros",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Crocidura russula","Insectivoros",1,1
"PC33",-7.45709824969393,38.2528866211093,"Felis silvestris","Carnivoros",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Arvicola sapidus","Roedores",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Ovis aries","Artiodactilos",1,0
"PC33",-7.45709824969393,38.2528866211093,"Rattus rattus","Roedores",1,1
"PC33",-7.45709824969393,38.2528866211093,"Crocidura russula","Insectivoros",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Mustela putorius","Carnivoros",1,0
"PC33",-7.45709824969393,38.2528866211093,"Lutra lutra","Carnivoros",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Vulpes vulpes","Carnivoros",1,1
"PC33",-7.45709824969393,38.2528866211093,"Herpestes ichneumon","Carnivoros",1,1
"PC33",-7.45709824969393,38.2528866211093,"Sus scrofa","Artiodactilos",1,1
"PC33",-7.45709824969393,38.2528866211093,"Rattus norvegicus","Roedores",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Mus spretus","Roedores",1,1
"PC33",-7.45709824969393,38.2528866211093,"Arvicola sapidus","Roedores",1,1
"PC33",-7.45709824969393,38.2528866211093,"Oryctolagus cuniculus","Lagomorfos",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Sus scrofa","Artiodactilos",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Mus spretus","Roedores",0,NA
"PC33",-7.45709824969393,38.2528866211093,"Apodemus sylvaticus","Roedores",1,1
"PC34",-7.45518868296613,38.3429782243883,"Microtus duodecimcostatus","Roedores",0,NA
